FIPS,2010 RR_Score,2011 RR_Score,2012 RR_Score,2013 RR_Score,2014 RR_Score,2015 RR_Score,2016 RR_Score,2017 RR_Score,2018 RR_Score,2019 RR_Score,2020 RR_Score,2021 RR_Score,2022 RR_Score
21113,2.116646458436739,2.055616611664643,2.1063323801240883,1.6528768167591175,2.5088774075625304,2.0745040414183733,2.124288324846271,3.6935513752557374,2.1346993519715753,2.489277158853145,3.503273945570335,1.5150147723235856,3.2829710402907253
21115,4.538695151011813,4.360951948280265,3.9699283872999134,3.64581583806596,3.831619313136007,3.6500709890499894,3.66359018627163,3.6935513752557374,3.5072743591637647,2.489277158853145,3.503273945570335,3.4048543768353774,3.2829710402907253
21117,4.538695151011813,4.360951948280265,3.9699283872999134,3.64581583806596,3.831619313136007,3.6500709890499894,3.66359018627163,3.6935513752557374,3.5072743591637647,3.474771684036424,2.3921116189455423,2.2697373507528957,1.5096235727326452
21119,4.538695151011813,4.360951948280265,3.9699283872999134,3.64581583806596,3.831619313136007,3.6500709890499894,2.124288324846271,2.103686718595432,2.1346993519715753,2.489277158853145,3.503273945570335,3.4048543768353774,3.2829710402907253
21121,4.538695151011813,4.360951948280265,3.9699283872999134,3.64581583806596,3.831619313136007,3.6500709890499894,2.124288324846271,3.6935513752557374,2.1346993519715753,3.474771684036424,1.7622471008125904,2.2697373507528957,2.205723857383008
21123,0.5233274937864789,0.7566793080236401,0.00024397441554845783,0.9466528305096994,1.4647416800429651,0.01179788433195665,0.016977189355483018,1.8107940702162166,0.013730882000259329,1.1884302181918405,1.7622471008125904,1.8993952709695683,2.205723857383008
21125,2.116646458436739,4.360951948280265,2.537718366237553,2.4869631037306568,2.1244347998596904,1.8354835820989743,2.124288324846271,1.3140432362369154,1.510683509385888,2.1177196871644868,1.7622471008125904,1.0585747475235974,1.3806723176964966
21127,4.538695151011813,4.360951948280265,3.9699283872999134,3.64581583806596,3.831619313136007,3.6500709890499894,3.66359018627163,3.6935513752557374,3.5072743591637647,3.474771684036424,3.503273945570335,3.4048543768353774,2.205723857383008
21129,4.538695151011813,4.360951948280265,0.00024397441554845783,1.6528768167591175,3.831619313136007,2.468376256967364,1.175550752120475,2.524946648060776,3.5072743591637647,3.474771684036424,3.503273945570335,3.4048543768353774,3.2829710402907253
21131,4.538695151011813,4.360951948280265,3.9699283872999134,3.64581583806596,3.831619313136007,3.6500709890499894,3.66359018627163,2.524946648060776,2.507012368376429,2.489277158853145,2.3921116189455423,3.4048543768353774,2.205723857383008
21133,4.538695151011813,4.360951948280265,3.9699283872999134,3.64581583806596,3.831619313136007,3.6500709890499894,2.513563543454688,2.524946648060776,2.1346993519715753,2.489277158853145,3.503273945570335,3.4048543768353774,2.205723857383008
21135,4.538695151011813,4.360951948280265,1.8383163434294643,0.003921055237306613,2.5088774075625304,3.6500709890499894,0.016977189355483018,3.6935513752557374,3.5072743591637647,3.474771684036424,3.503273945570335,3.4048543768353774,3.2829710402907253
21137,1.1301709852581394,2.055616611664643,3.9699283872999134,1.351982602209633,2.5088774075625304,1.8354835820989743,2.513563543454688,2.103686718595432,1.8801967181050672,2.1177196871644868,3.503273945570335,2.2697373507528957,2.205723857383008
21139,0.8425350529287481,1.0533906971143034,1.0812347332058503,2.4869631037306568,1.8611285723895532,0.01179788433195665,0.9109660087195401,0.019789656636196994,0.013730882000259329,0.5060753244522834,0.587089081172172,0.952406578798737,0.6648279378916434
