FIPS,year,mortality_rate,national_avg_rate,relative_risk
22109,2015,31.59,12.426513994910941,2.5421449662340643
22111,2015,3.67,12.426513994910941,0.2953362464729033
22113,2015,20.04,12.426513994910941,1.6126807573070796
22115,2015,6.66,12.426513994910941,0.5359507906020534
22117,2015,38.82,12.426513994910941,3.123965419094852
22119,2015,2.4,12.426513994910941,0.193135420036776
22121,2015,17.39,12.426513994910941,1.3994270643498061
22123,2015,1.83,12.426513994910941,0.1472657577780417
22125,2015,15.47,12.426513994910941,1.2449187283203853
22127,2015,8.75,12.426513994910941,0.7041395522174125
23001,2015,24.25,12.426513994910941,1.9514724732882576
23003,2015,18.69,12.426513994910941,1.5040420835363932
23005,2015,25.52,12.426513994910941,2.0536732997243847
23007,2015,23.49,12.426513994910941,1.890312923609945
23009,2015,20.12,12.426513994910941,1.6191186046416388
23011,2015,26.67,12.426513994910941,2.1462173551586736
23013,2015,20.12,12.426513994910941,1.6191186046416388
23015,2015,24.09,12.426513994910941,1.9385967786191391
23017,2015,28.36,12.426513994910941,2.2822168801012364
23019,2015,17.68,12.426513994910941,1.4227642609375832
23021,2015,18.62,12.426513994910941,1.498408967118654
23023,2015,25.48,12.426513994910941,2.0504543760571052
23025,2015,19.56,12.426513994910941,1.5740536732997243
23027,2015,21.37,12.426513994910941,1.7197099692441264
23029,2015,18.9,12.426513994910941,1.520941432789611
23031,2015,21.38,12.426513994910941,1.7205147001609462
24001,2015,20.68,12.426513994910941,1.6641835359835533
24003,2015,23.57,12.426513994910941,1.8967507709445044
24005,2015,29.24,12.426513994910941,2.3530332007813874
24009,2015,25.39,12.426513994910941,2.0432117978057263
24011,2015,21.23,12.426513994910941,1.7084437364086478
24013,2015,25.06,12.426513994910941,2.0166556775506694
24015,2015,33.21,12.426513994910941,2.672511374758888
24017,2015,15.37,12.426513994910941,1.2368714191521863
24019,2015,17.44,12.426513994910941,1.4034507189339058
24021,2015,14.67,12.426513994910941,1.1805402549747934
24023,2015,28.14,12.426513994910941,2.2645127999311985
24025,2015,22.37,12.426513994910941,1.8001830609261165
24027,2015,13.72,12.426513994910941,1.1040908178769029
24029,2015,24.01,12.426513994910941,1.9321589312845802
24031,2015,8.94,12.426513994910941,0.7194294396369906
24033,2015,7.48,12.426513994910941,0.6019387257812853
24035,2015,20.45,12.426513994910941,1.6456747248966954
24037,2015,21.54,12.426513994910941,1.7333903948300646
24039,2015,24.28,12.426513994910941,1.9538866660387173
24041,2015,19.71,12.426513994910941,1.586124637052023
24043,2015,38.77,12.426513994910941,3.119941764510753
24045,2015,9.77,12.426513994910941,0.7862221057330423
24047,2015,38.8,12.426513994910941,3.122355957261212
24510,2015,52.1,12.426513994910941,4.192648076631679
25001,2015,32.19,12.426513994910941,2.590428821243258
25003,2015,29.73,12.426513994910941,2.3924650157055627
25005,2015,30.35,12.426513994910941,2.442358332548397
25007,2015,32.19,12.426513994910941,2.590428821243258
25009,2015,28.99,12.426513994910941,2.33291492786089
25011,2015,31.16,12.426513994910941,2.5075415368108085
25013,2015,24.22,12.426513994910941,1.9490582805377978
25015,2015,12.4,12.426513994910941,0.997866336856676
25017,2015,20.63,12.426513994910941,1.6601598813994536
25019,2015,32.19,12.426513994910941,2.590428821243258
25021,2015,22.7,12.426513994910941,1.826739181181173
25023,2015,31.74,12.426513994910941,2.5542159299863627
25025,2015,24.29,12.426513994910941,1.954691396955537
25027,2015,27.35,12.426513994910941,2.200939057502427
26001,2015,0.95,12.426513994910941,0.0764494370978905
26003,2015,7.93,12.426513994910941,0.6381516170381807
26005,2015,8.72,12.426513994910941,0.7017253594669529
26007,2015,0.0,12.426513994910941,0.0
26009,2015,7.64,12.426513994910941,0.6148144204504036
26011,2015,0.0,12.426513994910941,0.0
26013,2015,0.0,12.426513994910941,0.0
26015,2015,18.21,12.426513994910941,1.465414999529038
26017,2015,22.71,12.426513994910941,1.827543912097993
26019,2015,15.28,12.426513994910941,1.2296288409008072
26021,2015,21.34,12.426513994910941,1.7172957764936667
26023,2015,20.9,12.426513994910941,1.681887616153591
26025,2015,34.25,12.426513994910941,2.7562033901081575
26027,2015,16.12,12.426513994910941,1.297226237913679
26029,2015,0.0,12.426513994910941,0.0
26031,2015,0.0,12.426513994910941,0.0
26033,2015,3.97,12.426513994910941,0.31947817397750033
26035,2015,17.34,12.426513994910941,1.3954034097657066
26037,2015,20.56,12.426513994910941,1.6545267649817144
26039,2015,2.59,12.426513994910941,0.2084253074563541
26041,2015,0.0,12.426513994910941,0.0
26043,2015,17.85,12.426513994910941,1.4364446865235216
26045,2015,21.14,12.426513994910941,1.7012011581572686
26047,2015,0.0,12.426513994910941,0.0
26049,2015,14.85,12.426513994910941,1.1950254114775516
26051,2015,15.17,12.426513994910941,1.2207768008157882
26053,2015,0.0,12.426513994910941,0.0
26055,2015,15.28,12.426513994910941,1.2296288409008072
26057,2015,19.09,12.426513994910941,1.536231320209189
26059,2015,23.71,12.426513994910941,1.908017003779983
26061,2015,0.0,12.426513994910941,0.0
26063,2015,19.11,12.426513994910941,1.5378407820428288
26065,2015,22.72,12.426513994910941,1.8283486430148128
26067,2015,19.84,12.426513994910941,1.5965861389706817
26069,2015,0.0,12.426513994910941,0.0
26071,2015,6.94,12.426513994910941,0.5584832562730107
26073,2015,18.39,12.426513994910941,1.4799001560317961
26075,2015,11.29,12.426513994910941,0.9085412050896671
26077,2015,10.76,12.426513994910941,0.8658904664982124
26079,2015,9.3,12.426513994910941,0.748399752642507
26081,2015,16.19,12.426513994910941,1.3028593543314182
26083,2015,0.0,12.426513994910941,0.0
26085,2015,17.33,12.426513994910941,1.3945986788488867
26087,2015,11.32,12.426513994910941,0.9109553978401268
26089,2015,15.28,12.426513994910941,1.2296288409008072
26091,2015,28.41,12.426513994910941,2.286240534685336
26093,2015,14.95,12.426513994910941,1.2030727206457505
26095,2015,3.97,12.426513994910941,0.31947817397750033
26097,2015,2.64,12.426513994910941,0.2124489620404536
26099,2015,29.02,12.426513994910941,2.33532912061135
26101,2015,15.28,12.426513994910941,1.2296288409008072
26103,2015,23.8,12.426513994910941,1.915259582031362
26105,2015,15.28,12.426513994910941,1.2296288409008072
26107,2015,19.77,12.426513994910941,1.5909530225529422
26109,2015,11.9,12.426513994910941,0.957629791015681
26111,2015,19.58,12.426513994910941,1.575663135133364
26113,2015,12.96,12.426513994910941,1.0429312681985905
26115,2015,31.42,12.426513994910941,2.528464540648126
26117,2015,23.83,12.426513994910941,1.9176737747818215
26119,2015,0.0,12.426513994910941,0.0
26121,2015,23.15,12.426513994910941,1.8629520724380684
26123,2015,19.53,12.426513994910941,1.5716394805492648
26125,2015,9.98,12.426513994910941,0.8031214549862602
26127,2015,19.22,12.426513994910941,1.5466928221278478
26129,2015,3.79,12.426513994910941,0.3049930174747421
26131,2015,0.0,12.426513994910941,0.0
26133,2015,18.16,12.426513994910941,1.4613913449449385
26135,2015,0.0,12.426513994910941,0.0
26137,2015,1.53,12.426513994910941,0.1231238302734447
26139,2015,11.07,12.426513994910941,0.8908371249196293
26141,2015,0.0,12.426513994910941,0.0
26143,2015,8.74,12.426513994910941,0.7033348213005927
26145,2015,18.11,12.426513994910941,1.4573676903608388
26147,2015,26.9,12.426513994910941,2.164726166245531
26149,2015,17.68,12.426513994910941,1.4227642609375832
26151,2015,19.11,12.426513994910941,1.5378407820428288
26153,2015,0.0,12.426513994910941,0.0
26155,2015,14.57,12.426513994910941,1.1724929458065942
26157,2015,17.54,12.426513994910941,1.4114980281021046
26159,2015,15.98,12.426513994910941,1.2859600050782003
26161,2015,17.28,12.426513994910941,1.3905750242647874
26163,2015,32.8,12.426513994910941,2.6395174071692717
26165,2015,15.79,12.426513994910941,1.2706701176586221
27001,2015,10.56,12.426513994910941,0.8497958481618144
27003,2015,10.46,12.426513994910941,0.8417485389936155
27005,2015,5.62,12.426513994910941,0.4522587752527838
27007,2015,1.97,12.426513994910941,0.1585319906135203
27009,2015,11.63,12.426513994910941,0.9359020562615438
27011,2015,0.0,12.426513994910941,0.0
27013,2015,0.76,12.426513994910941,0.0611595496783124
27015,2015,0.0,12.426513994910941,0.0
27017,2015,15.97,12.426513994910941,1.2851552741613803
27019,2015,6.25,12.426513994910941,0.5029568230124375
27021,2015,5.3,12.426513994910941,0.426507385914547
27023,2015,0.0,12.426513994910941,0.0
27025,2015,7.0,12.426513994910941,0.56331164177393
27027,2015,22.46,12.426513994910941,1.8074256391774954
27029,2015,1.87,12.426513994910941,0.15048468144532132
27031,2015,0.0,12.426513994910941,0.0
27033,2015,0.0,12.426513994910941,0.0
27035,2015,7.56,12.426513994910941,0.6083765731158444
27037,2015,10.13,12.426513994910941,0.8151924187385587
27039,2015,4.03,12.426513994910941,0.32430655947841974
27041,2015,6.01,12.426513994910941,0.4836432810087599
27043,2015,0.0,12.426513994910941,0.0
27045,2015,0.0,12.426513994910941,0.0
27047,2015,0.8,12.426513994910941,0.064378473345592
27049,2015,4.18,12.426513994910941,0.3363775232307182
27051,2015,3.03,12.426513994910941,0.2438334677964297
27053,2015,12.67,12.426513994910941,1.0195940716108134
27055,2015,2.16,12.426513994910941,0.17382187803309843
27057,2015,2.5,12.426513994910941,0.201182729204975
27059,2015,9.49,12.426513994910941,0.7636896400620852
27061,2015,7.98,12.426513994910941,0.6421752716222803
27063,2015,0.0,12.426513994910941,0.0
27065,2015,9.27,12.426513994910941,0.7459855598920473
27067,2015,3.88,12.426513994910941,0.3122355957261212
27069,2015,0.0,12.426513994910941,0.0
27071,2015,0.0,12.426513994910941,0.0
27073,2015,0.0,12.426513994910941,0.0
27075,2015,0.0,12.426513994910941,0.0
27077,2015,0.0,12.426513994910941,0.0
27079,2015,4.41,12.426513994910941,0.35488633431757594
27081,2015,0.0,12.426513994910941,0.0
27083,2015,0.0,12.426513994910941,0.0
27085,2015,0.0,12.426513994910941,0.0
27087,2015,0.0,12.426513994910941,0.0
27089,2015,0.04,12.426513994910941,0.0032189236672796003
27091,2015,0.0,12.426513994910941,0.0
27093,2015,0.0,12.426513994910941,0.0
27095,2015,10.01,12.426513994910941,0.8055356477367199
27097,2015,9.83,12.426513994910941,0.7910504912339618
27099,2015,1.32,12.426513994910941,0.1062244810202268
27101,2015,0.0,12.426513994910941,0.0
27103,2015,2.15,12.426513994910941,0.1730171471162785
27105,2015,0.0,12.426513994910941,0.0
27107,2015,0.0,12.426513994910941,0.0
27109,2015,6.6,12.426513994910941,0.531122405101134
27111,2015,7.02,12.426513994910941,0.5649211036075698
27113,2015,0.0,12.426513994910941,0.0
27115,2015,9.11,12.426513994910941,0.7331098652229289
27117,2015,0.0,12.426513994910941,0.0
27119,2015,0.27,12.426513994910941,0.021727734754137303
27121,2015,5.17,12.426513994910941,0.4160458839958883
27123,2015,15.24,12.426513994910941,1.2264099172335277
27125,2015,0.0,12.426513994910941,0.0
27127,2015,0.0,12.426513994910941,0.0
27129,2015,1.15,12.426513994910941,0.0925440554342885
27131,2015,6.14,12.426513994910941,0.4941047829274186
27133,2015,0.0,12.426513994910941,0.0
27135,2015,0.0,12.426513994910941,0.0
27137,2015,15.97,12.426513994910941,1.2851552741613803
27139,2015,9.68,12.426513994910941,0.7789795274816632
27141,2015,10.49,12.426513994910941,0.8441627317440751
27143,2015,5.31,12.426513994910941,0.4273121168313669
27145,2015,11.63,12.426513994910941,0.9359020562615438
27147,2015,2.68,12.426513994910941,0.2156678857077332
27149,2015,0.0,12.426513994910941,0.0
27151,2015,1.51,12.426513994910941,0.1215143684398049
27153,2015,6.22,12.426513994910941,0.5005426302619778
27155,2015,0.0,12.426513994910941,0.0
27157,2015,0.0,12.426513994910941,0.0
27159,2015,0.0,12.426513994910941,0.0
27161,2015,2.4,12.426513994910941,0.193135420036776
27163,2015,7.15,12.426513994910941,0.5753826055262286
27165,2015,0.0,12.426513994910941,0.0
27167,2015,0.0,12.426513994910941,0.0
27169,2015,2.79,12.426513994910941,0.2245199257927521
27171,2015,6.08,12.426513994910941,0.4892763974264992
27173,2015,0.0,12.426513994910941,0.0
28001,2015,0.0,12.426513994910941,0.0
28003,2015,33.6,12.426513994910941,2.7038958805148643
28005,2015,17.1,12.426513994910941,1.3760898677620292
28007,2015,0.94,12.426513994910941,0.0756447061810706
28009,2015,0.0,12.426513994910941,0.0
28011,2015,0.0,12.426513994910941,0.0
28013,2015,0.04,12.426513994910941,0.0032189236672796003
28015,2015,0.0,12.426513994910941,0.0
28017,2015,1.32,12.426513994910941,0.1062244810202268
28019,2015,0.0,12.426513994910941,0.0
28021,2015,3.3,12.426513994910941,0.265561202550567
28023,2015,11.05,12.426513994910941,0.8892276630859896
28025,2015,0.0,12.426513994910941,0.0
28027,2015,0.0,12.426513994910941,0.0
28029,2015,4.82,12.426513994910941,0.3878803019071918
28031,2015,21.08,12.426513994910941,1.6963727726563491
28033,2015,18.46,12.426513994910941,1.4855332724495356
28035,2015,26.81,12.426513994910941,2.1574835879941516
28037,2015,0.0,12.426513994910941,0.0
28039,2015,17.49,12.426513994910941,1.407474373518005
28041,2015,16.34,12.426513994910941,1.3149303180837166
28043,2015,0.0,12.426513994910941,0.0
28045,2015,25.55,12.426513994910941,2.0560874924748447
28047,2015,13.41,12.426513994910941,1.079144159455486
28049,2015,6.59,12.426513994910941,0.5303176741843141
28051,2015,0.0,12.426513994910941,0.0
28053,2015,0.0,12.426513994910941,0.0
28055,2015,0.0,12.426513994910941,0.0
28057,2015,7.91,12.426513994910941,0.6365421552045409
28059,2015,18.38,12.426513994910941,1.4790954251149762
28061,2015,16.6,12.426513994910941,1.3358533219210342
28063,2015,0.0,12.426513994910941,0.0
28065,2015,26.01,12.426513994910941,2.09310511464856
28067,2015,22.9,12.426513994910941,1.842833799517571
28069,2015,2.75,12.426513994910941,0.22130100212547252
28071,2015,7.42,12.426513994910941,0.5971103402803658
28073,2015,19.8,12.426513994910941,1.5933672153034022
28075,2015,8.84,12.426513994910941,0.7113821304687916
28077,2015,21.65,12.426513994910941,1.7422424349150833
28079,2015,3.73,12.426513994910941,0.3001646319738227
28081,2015,9.16,12.426513994910941,0.7371335198070285
28083,2015,0.0,12.426513994910941,0.0
28085,2015,15.23,12.426513994910941,1.2256051863167077
28087,2015,2.36,12.426513994910941,0.1899164963694964
28089,2015,4.32,12.426513994910941,0.34764375606619685
28091,2015,32.22,12.426513994910941,2.592843013993718
28093,2015,12.59,12.426513994910941,1.0131562242762542
28095,2015,5.13,12.426513994910941,0.4128269603286087
28097,2015,0.0,12.426513994910941,0.0
28099,2015,3.23,12.426513994910941,0.2599280861328277
28101,2015,9.79,12.426513994910941,0.787831567566682
28103,2015,0.0,12.426513994910941,0.0
28105,2015,0.59,12.426513994910941,0.0474791240923741
28107,2015,4.24,12.426513994910941,0.34120590873163764
28109,2015,38.05,12.426513994910941,3.062001138499719
28111,2015,20.81,12.426513994910941,1.6746450379022118
28113,2015,29.51,12.426513994910941,2.3747609355355253
28115,2015,6.01,12.426513994910941,0.4836432810087599
28117,2015,19.34,12.426513994910941,1.5563495931296867
28119,2015,0.0,12.426513994910941,0.0
28121,2015,9.39,12.426513994910941,0.7556423308938862
28123,2015,10.02,12.426513994910941,0.8063403786535398
28125,2015,0.0,12.426513994910941,0.0
28127,2015,11.7,12.426513994910941,0.941535172679283
28129,2015,16.27,12.426513994910941,1.3092972016659772
28131,2015,22.58,12.426513994910941,1.8170824101793341
28133,2015,0.0,12.426513994910941,0.0
28135,2015,0.0,12.426513994910941,0.0
28137,2015,15.53,12.426513994910941,1.2497471138213048
28139,2015,16.5,12.426513994910941,1.327806012752835
28141,2015,22.11,12.426513994910941,1.7792600570887989
28143,2015,5.66,12.426513994910941,0.4554776989200634
28145,2015,12.11,12.426513994910941,0.9745291402688989
28147,2015,33.52,12.426513994910941,2.6974580331803053
28149,2015,1.96,12.426513994910941,0.1577272596967004
28151,2015,0.0,12.426513994910941,0.0
28153,2015,16.18,12.426513994910941,1.3020546234145982
28155,2015,0.12,12.426513994910941,0.0096567710018388
28157,2015,8.78,12.426513994910941,0.7065537449678722
28159,2015,0.38,12.426513994910941,0.0305797748391562
28161,2015,0.0,12.426513994910941,0.0
28163,2015,1.32,12.426513994910941,0.1062244810202268
29001,2015,0.0,12.426513994910941,0.0
29003,2015,0.0,12.426513994910941,0.0
29005,2015,0.0,12.426513994910941,0.0
29007,2015,10.44,12.426513994910941,0.8401390771599756
29009,2015,10.45,12.426513994910941,0.8409438080767955
29011,2015,0.0,12.426513994910941,0.0
29013,2015,4.32,12.426513994910941,0.34764375606619685
29015,2015,0.69,12.426513994910941,0.0555264332605731
29017,2015,3.2,12.426513994910941,0.257513893382368
29019,2015,12.0,12.426513994910941,0.96567710018388
29021,2015,3.71,12.426513994910941,0.2985551701401829
29023,2015,32.3,12.426513994910941,2.599280861328277
29025,2015,0.0,12.426513994910941,0.0
29027,2015,8.34,12.426513994910941,0.6711455846277966
29029,2015,5.78,12.426513994910941,0.4651344699219022
29031,2015,6.41,12.426513994910941,0.5158325176815559
29033,2015,0.0,12.426513994910941,0.0
29035,2015,29.83,12.426513994910941,2.4005123248737616
29037,2015,12.79,12.426513994910941,1.029250842612652
29039,2015,0.0,12.426513994910941,0.0
29041,2015,0.0,12.426513994910941,0.0
29043,2015,21.97,12.426513994910941,1.7679938242533202
29045,2015,0.0,12.426513994910941,0.0
29047,2015,16.55,12.426513994910941,1.3318296673369345
29049,2015,5.6,12.426513994910941,0.450649313419144
29051,2015,13.03,12.426513994910941,1.0485643846163297
29053,2015,0.0,12.426513994910941,0.0
29055,2015,44.85,12.426513994910941,3.609218161937252
29057,2015,0.0,12.426513994910941,0.0
29059,2015,0.0,12.426513994910941,0.0
29061,2015,0.0,12.426513994910941,0.0
29063,2015,0.0,12.426513994910941,0.0
29065,2015,30.79,12.426513994910941,2.477766492888472
29067,2015,0.0,12.426513994910941,0.0
29069,2015,20.75,12.426513994910941,1.6698166524012925
29071,2015,23.43,12.426513994910941,1.8854845381090257
29073,2015,25.28,12.426513994910941,2.0343597577207073
29075,2015,0.0,12.426513994910941,0.0
29077,2015,31.24,12.426513994910941,2.5139793841453675
29079,2015,0.0,12.426513994910941,0.0
29081,2015,0.0,12.426513994910941,0.0
29083,2015,4.49,12.426513994910941,0.36132418165213515
29085,2015,2.08,12.426513994910941,0.16738403069853922
29087,2015,0.0,12.426513994910941,0.0
29089,2015,0.0,12.426513994910941,0.0
29091,2015,8.69,12.426513994910941,0.6993111667164931
29093,2015,28.86,12.426513994910941,2.3224534259422316
29095,2015,18.76,12.426513994910941,1.5096751999541325
29097,2015,5.1,12.426513994910941,0.410412767578149
29099,2015,29.0,12.426513994910941,2.33371965877771
29101,2015,10.18,12.426513994910941,0.8192160733226582
29103,2015,0.0,12.426513994910941,0.0
29105,2015,16.45,12.426513994910941,1.3237823581687356
29107,2015,4.69,12.426513994910941,0.3774187999885331
29109,2015,15.3,12.426513994910941,1.2312383027344471
29111,2015,5.97,12.426513994910941,0.4804243573414803
29113,2015,25.6,12.426513994910941,2.060111147058944
29115,2015,0.0,12.426513994910941,0.0
29117,2015,0.0,12.426513994910941,0.0
29119,2015,15.78,12.426513994910941,1.2698653867418022
29121,2015,0.0,12.426513994910941,0.0
29123,2015,10.59,12.426513994910941,0.8522100409122741
29125,2015,17.74,12.426513994910941,1.4275926464385025
29127,2015,9.52,12.426513994910941,0.7661038328125448
29129,2015,0.0,12.426513994910941,0.0
29131,2015,7.49,12.426513994910941,0.6027434566981051
29133,2015,5.13,12.426513994910941,0.4128269603286087
29135,2015,0.0,12.426513994910941,0.0
29137,2015,3.36,12.426513994910941,0.2703895880514864
29139,2015,18.41,12.426513994910941,1.481509617865436
29141,2015,0.0,12.426513994910941,0.0
29143,2015,7.69,12.426513994910941,0.6188380750345032
29145,2015,13.11,12.426513994910941,1.055002231950889
29147,2015,0.0,12.426513994910941,0.0
29149,2015,28.71,12.426513994910941,2.310382462189933
29151,2015,0.0,12.426513994910941,0.0
29153,2015,8.12,12.426513994910941,0.6534415044577587
29155,2015,3.85,12.426513994910941,0.3098214029756615
29157,2015,0.0,12.426513994910941,0.0
29159,2015,2.87,12.426513994910941,0.2309577731273113
29161,2015,31.52,12.426513994910941,2.536511849816325
29163,2015,19.01,12.426513994910941,1.52979347287463
29165,2015,11.45,12.426513994910941,0.9214168997587855
29167,2015,6.25,12.426513994910941,0.5029568230124375
29169,2015,24.43,12.426513994910941,1.9659576297910157
29171,2015,0.0,12.426513994910941,0.0
29173,2015,10.94,12.426513994910941,0.8803756230009706
29175,2015,3.0,12.426513994910941,0.24141927504597
29177,2015,0.0,12.426513994910941,0.0
29179,2015,24.34,12.426513994910941,1.9587150515396365
29181,2015,50.48,12.426513994910941,4.062281668106855
29183,2015,16.86,12.426513994910941,1.3567763257583514
29185,2015,0.0,12.426513994910941,0.0
29186,2015,14.39,12.426513994910941,1.158007789303836
29187,2015,28.56,12.426513994910941,2.2983114984376343
29189,2015,16.54,12.426513994910941,1.3310249364201145
29195,2015,0.0,12.426513994910941,0.0
29197,2015,0.0,12.426513994910941,0.0
29199,2015,0.0,12.426513994910941,0.0
29201,2015,25.64,12.426513994910941,2.0633300707262237
29203,2015,23.39,12.426513994910941,1.8822656144417462
29205,2015,0.0,12.426513994910941,0.0
29207,2015,10.74,12.426513994910941,0.8642810046645726
29209,2015,12.84,12.426513994910941,1.0332744971967516
29211,2015,0.0,12.426513994910941,0.0
29213,2015,6.66,12.426513994910941,0.5359507906020534
29215,2015,17.95,12.426513994910941,1.4444919956917204
29217,2015,0.0,12.426513994910941,0.0
29219,2015,32.82,12.426513994910941,2.6411268690029117
29221,2015,31.46,12.426513994910941,2.5316834643154054
29223,2015,13.35,12.426513994910941,1.0743157739545666
29225,2015,34.68,12.426513994910941,2.7908068195314133
29227,2015,0.0,12.426513994910941,0.0
29229,2015,17.34,12.426513994910941,1.3954034097657066
29510,2015,33.58,12.426513994910941,2.7022864186812243
30001,2015,2.2,12.426513994910941,0.17704080170037803
30003,2015,4.46,12.426513994910941,0.3589099889016754
30005,2015,0.0,12.426513994910941,0.0
30007,2015,0.0,12.426513994910941,0.0
30009,2015,9.41,12.426513994910941,0.757251792727526
30011,2015,0.0,12.426513994910941,0.0
30013,2015,13.37,12.426513994910941,1.0759252357882063
30015,2015,2.4,12.426513994910941,0.193135420036776
30017,2015,0.0,12.426513994910941,0.0
30019,2015,0.0,12.426513994910941,0.0
30021,2015,0.0,12.426513994910941,0.0
30023,2015,2.29,12.426513994910941,0.18428337995175711
30025,2015,0.0,12.426513994910941,0.0
30027,2015,0.86,12.426513994910941,0.0692068588465114
30029,2015,11.44,12.426513994910941,0.9206121688419656
30031,2015,4.04,12.426513994910941,0.3251112903952396
30033,2015,0.0,12.426513994910941,0.0
30035,2015,5.72,12.426513994910941,0.4603060844209828
30037,2015,0.0,12.426513994910941,0.0
30039,2015,0.0,12.426513994910941,0.0
30041,2015,0.0,12.426513994910941,0.0
30043,2015,4.52,12.426513994910941,0.36373837440259477
30045,2015,0.0,12.426513994910941,0.0
30047,2015,12.72,12.426513994910941,1.0236177261949129
30049,2015,18.07,12.426513994910941,1.4541487666935593
30051,2015,0.0,12.426513994910941,0.0
30053,2015,11.44,12.426513994910941,0.9206121688419656
30055,2015,0.0,12.426513994910941,0.0
30057,2015,0.0,12.426513994910941,0.0
30059,2015,0.0,12.426513994910941,0.0
30061,2015,14.01,12.426513994910941,1.12742801446468
30063,2015,14.01,12.426513994910941,1.12742801446468
30065,2015,4.46,12.426513994910941,0.3589099889016754
30067,2015,3.88,12.426513994910941,0.3122355957261212
30069,2015,0.0,12.426513994910941,0.0
30071,2015,0.0,12.426513994910941,0.0
30073,2015,3.43,12.426513994910941,0.2760227044692257
30075,2015,0.0,12.426513994910941,0.0
30077,2015,0.0,12.426513994910941,0.0
30079,2015,0.0,12.426513994910941,0.0
30081,2015,4.75,12.426513994910941,0.3822471854894525
30083,2015,0.0,12.426513994910941,0.0
30085,2015,0.0,12.426513994910941,0.0
30087,2015,0.0,12.426513994910941,0.0
30089,2015,13.28,12.426513994910941,1.0686826575368271
30091,2015,0.0,12.426513994910941,0.0
30093,2015,2.25,12.426513994910941,0.1810644562844775
30095,2015,5.94,12.426513994910941,0.47801016459102064
30097,2015,0.0,12.426513994910941,0.0
30099,2015,0.0,12.426513994910941,0.0
30101,2015,0.0,12.426513994910941,0.0
30103,2015,0.0,12.426513994910941,0.0
30105,2015,0.0,12.426513994910941,0.0
30107,2015,0.0,12.426513994910941,0.0
30109,2015,0.0,12.426513994910941,0.0
30111,2015,17.83,12.426513994910941,1.4348352246898817
31001,2015,0.0,12.426513994910941,0.0
31003,2015,0.0,12.426513994910941,0.0
31005,2015,0.0,12.426513994910941,0.0
31007,2015,0.0,12.426513994910941,0.0
31009,2015,0.0,12.426513994910941,0.0
31011,2015,0.0,12.426513994910941,0.0
31013,2015,0.0,12.426513994910941,0.0
31015,2015,0.0,12.426513994910941,0.0
31017,2015,0.0,12.426513994910941,0.0
31019,2015,0.0,12.426513994910941,0.0
31021,2015,0.0,12.426513994910941,0.0
31023,2015,1.95,12.426513994910941,0.1569225287798805
31025,2015,6.19,12.426513994910941,0.49812843751151814
31027,2015,0.0,12.426513994910941,0.0
31029,2015,0.0,12.426513994910941,0.0
31031,2015,0.0,12.426513994910941,0.0
31033,2015,0.0,12.426513994910941,0.0
31035,2015,0.0,12.426513994910941,0.0
31037,2015,0.0,12.426513994910941,0.0
31039,2015,0.0,12.426513994910941,0.0
31041,2015,0.0,12.426513994910941,0.0
31043,2015,0.0,12.426513994910941,0.0
31045,2015,0.0,12.426513994910941,0.0
31047,2015,0.0,12.426513994910941,0.0
31049,2015,0.0,12.426513994910941,0.0
31051,2015,0.0,12.426513994910941,0.0
31053,2015,0.0,12.426513994910941,0.0
31055,2015,8.54,12.426513994910941,0.6872402029641945
31057,2015,0.0,12.426513994910941,0.0
31059,2015,0.0,12.426513994910941,0.0
31061,2015,0.0,12.426513994910941,0.0
31063,2015,0.0,12.426513994910941,0.0
31065,2015,0.0,12.426513994910941,0.0
31067,2015,1.03,12.426513994910941,0.0828872844324497
31069,2015,0.0,12.426513994910941,0.0
31071,2015,0.0,12.426513994910941,0.0
31073,2015,0.0,12.426513994910941,0.0
31075,2015,0.0,12.426513994910941,0.0
31077,2015,0.0,12.426513994910941,0.0
31079,2015,0.0,12.426513994910941,0.0
31081,2015,0.0,12.426513994910941,0.0
31083,2015,0.0,12.426513994910941,0.0
31085,2015,0.0,12.426513994910941,0.0
31087,2015,0.0,12.426513994910941,0.0
31089,2015,0.0,12.426513994910941,0.0
31091,2015,0.0,12.426513994910941,0.0
31093,2015,0.0,12.426513994910941,0.0
31095,2015,0.0,12.426513994910941,0.0
31097,2015,0.0,12.426513994910941,0.0
31099,2015,0.0,12.426513994910941,0.0
31101,2015,0.0,12.426513994910941,0.0
31103,2015,0.0,12.426513994910941,0.0
31105,2015,6.92,12.426513994910941,0.5568737944393708
31107,2015,0.0,12.426513994910941,0.0
31109,2015,7.18,12.426513994910941,0.5777967982766882
31111,2015,0.0,12.426513994910941,0.0
31113,2015,0.0,12.426513994910941,0.0
31115,2015,0.0,12.426513994910941,0.0
31117,2015,0.0,12.426513994910941,0.0
31119,2015,0.0,12.426513994910941,0.0
31121,2015,0.0,12.426513994910941,0.0
31123,2015,0.0,12.426513994910941,0.0
31125,2015,0.0,12.426513994910941,0.0
31127,2015,0.0,12.426513994910941,0.0
31129,2015,0.0,12.426513994910941,0.0
31131,2015,1.64,12.426513994910941,0.1319758703584636
31133,2015,0.0,12.426513994910941,0.0
31135,2015,0.0,12.426513994910941,0.0
31137,2015,0.0,12.426513994910941,0.0
31139,2015,0.0,12.426513994910941,0.0
31141,2015,0.0,12.426513994910941,0.0
