FIPS,Deaths,Population,Crude Rate
32017,0,5036,Unreliable
32019,Suppressed,52585,Suppressed
32021,Suppressed,4478,Suppressed
32023,16,42477,Unreliable
32027,Suppressed,6634,Suppressed
32029,Suppressed,3987,Suppressed
32031,92,446903,20.59
32033,Suppressed,9811,Suppressed
32510,27,54521,49.52
33001,21,60641,34.63
33003,16,47285,Unreliable
33005,Suppressed,75909,Suppressed
33007,13,31212,Unreliable
33009,16,89320,Unreliable
33011,166,406678,40.82
33013,35,147994,23.65
33015,96,301777,31.81
33017,42,126825,33.12
33019,Suppressed,42967,Suppressed
34001,63,274219,22.97
34003,92,938506,9.8
34005,92,450226,20.43
34007,155,510923,30.34
34009,24,94727,25.34
34011,27,155854,17.32
34013,114,797434,14.3
34015,75,291479,25.73
34017,85,674836,12.6
34019,17,125488,Unreliable
34021,61,371398,16.42
34023,98,840900,11.65
34025,117,628715,18.61
34027,47,499509,9.41
34029,148,588721,25.14
34031,66,510916,12.92
34033,19,64180,Unreliable
34035,35,333654,10.49
34037,30,143673,20.88
34039,67,555786,12.05
34041,22,106869,20.59
35001,203,676685,30
35003,Suppressed,3456,Suppressed
35005,10,65764,Unreliable
35006,Suppressed,27329,Suppressed
35007,Suppressed,12414,Suppressed
35009,Suppressed,50398,Suppressed
35011,0,1828,Unreliable
35013,40,214295,18.67
35015,18,57578,Unreliable
35017,10,28609,Unreliable
35019,Suppressed,4371,Suppressed
35021,0,698,Unreliable
35023,0,4423,Unreliable
35025,11,71180,Unreliable
35027,Suppressed,19420,Suppressed
35028,Suppressed,17785,Suppressed
35029,Suppressed,24518,Suppressed
35031,Suppressed,76708,Suppressed
35033,0,4596,Unreliable
35035,14,64362,Unreliable
35037,Suppressed,8455,Suppressed
35039,28,39465,70.95
35041,Suppressed,19120,Suppressed
35043,23,139394,16.5
35045,17,118737,Unreliable
35047,Suppressed,27967,Suppressed
35049,49,148686,32.96
35051,Suppressed,11282,Suppressed
35053,Suppressed,17256,Suppressed
35055,12,32907,Unreliable
35057,Suppressed,15485,Suppressed
35059,0,4201,Unreliable
35061,11,75737,Unreliable
36001,36,309381,11.64
36003,Suppressed,47462,Suppressed
36005,225,1455444,15.46
36007,39,196567,19.84
36009,17,77922,Unreliable
36011,17,78288,Unreliable
36013,26,130779,19.88
36015,14,87071,Unreliable
36017,Suppressed,48844,Suppressed
36019,10,81251,Unreliable
36021,Suppressed,61509,Suppressed
36023,10,48494,Unreliable
36025,Suppressed,46053,Suppressed
36027,65,295754,21.98
36029,279,922578,30.24
36031,Suppressed,38478,Suppressed
36033,Suppressed,50660,Suppressed
36035,Suppressed,53992,Suppressed
36037,11,58937,Unreliable
36039,10,47625,Unreliable
36041,0,4712,Unreliable
36043,Suppressed,63100,Suppressed
36045,15,117635,Unreliable
36047,247,2636735,9.37
36049,Suppressed,26957,Suppressed
36051,Suppressed,64717,Suppressed
36053,Suppressed,71849,Suppressed
36055,103,749600,13.74
36057,Suppressed,49642,Suppressed
36059,202,1361350,14.84
36061,167,1644518,10.15
36063,52,212652,24.45
36065,40,232500,17.2
36067,97,468463,20.71
36069,11,109561,Unreliable
36071,71,377647,18.8
36073,Suppressed,41582,Suppressed
36075,24,120146,19.98
36077,Suppressed,60636,Suppressed
36079,18,99042,Unreliable
36081,163,2339150,6.97
36083,21,160266,13.1
36085,85,474558,17.91
36087,37,326037,11.35
36089,13,111007,Unreliable
36091,23,226249,10.17
36093,17,154604,Unreliable
36095,Suppressed,31330,Suppressed
36097,Suppressed,18186,Suppressed
36099,Suppressed,34833,Suppressed
36101,Suppressed,97631,Suppressed
36103,277,1501587,18.45
36105,20,74877,26.71
36107,Suppressed,49453,Suppressed
36109,14,104926,Unreliable
36111,33,180143,18.32
36113,Suppressed,64688,Suppressed
36115,Suppressed,62230,Suppressed
36117,Suppressed,91446,Suppressed
36119,113,976396,11.57
36121,Suppressed,41013,Suppressed
36123,Suppressed,25048,Suppressed
37001,16,158276,Unreliable
37003,14,37325,Unreliable
37005,Suppressed,10837,Suppressed
37007,Suppressed,25759,Suppressed
37009,Suppressed,27020,Suppressed
37011,Suppressed,17689,Suppressed
37013,Suppressed,47651,Suppressed
37015,Suppressed,20199,Suppressed
37017,Suppressed,34318,Suppressed
37019,32,122765,26.07
37021,39,253178,15.4
37023,36,88842,40.52
37025,31,196762,15.76
37027,30,81287,36.91
37029,Suppressed,10309,Suppressed
37031,21,68879,30.49
37033,Suppressed,22941,Suppressed
37035,27,155056,17.41
37037,Suppressed,70928,Suppressed
37039,Suppressed,27178,Suppressed
37041,Suppressed,14394,Suppressed
37043,0,10703,Unreliable
37045,29,96879,29.93
37047,Suppressed,56694,Suppressed
37049,30,103451,29
37051,53,323838,16.37
37053,Suppressed,25263,Suppressed
37055,Suppressed,35663,Suppressed
37057,26,164622,15.79
37059,Suppressed,41753,Suppressed
37061,Suppressed,59159,Suppressed
37063,25,300952,8.31
37065,Suppressed,54150,Suppressed
37067,69,369019,18.7
37069,Suppressed,63710,Suppressed
37071,44,213442,20.61
37073,Suppressed,11431,Suppressed
37075,Suppressed,8616,Suppressed
37077,Suppressed,58674,Suppressed
37079,Suppressed,21134,Suppressed
37081,63,517600,12.17
37083,13,52456,Unreliable
37085,17,128140,Unreliable
37087,13,59868,Unreliable
37089,22,112655,19.53
37091,Suppressed,24184,Suppressed
37093,Suppressed,52671,Suppressed
37095,0,5526,Unreliable
37097,25,169866,14.72
37099,Suppressed,41265,Suppressed
37101,29,185660,15.62
37103,Suppressed,10013,Suppressed
37105,10,59660,Unreliable
37107,11,58106,Unreliable
37109,Suppressed,81035,Suppressed
37111,Suppressed,44989,Suppressed
37113,Suppressed,34201,Suppressed
37115,Suppressed,21139,Suppressed
37117,Suppressed,23357,Suppressed
37119,110,1034070,10.64
37121,Suppressed,15246,Suppressed
37123,Suppressed,27548,Suppressed
37125,13,94352,Unreliable
37127,16,93919,Unreliable
37129,53,220358,24.05
37131,Suppressed,20426,Suppressed
37133,21,186311,11.27
37135,11,141354,Unreliable
37137,Suppressed,12781,Suppressed
37139,Suppressed,39829,Suppressed
37141,17,57611,Unreliable
37143,Suppressed,13440,Suppressed
37145,Suppressed,39259,Suppressed
37147,18,175842,Unreliable
37149,Suppressed,20366,Suppressed
37151,36,142799,25.21
37153,14,45437,Unreliable
37155,18,134197,Unreliable
37157,14,91758,Unreliable
37159,37,139142,26.59
37161,23,66390,34.64
37163,Suppressed,63724,Suppressed
37165,Suppressed,35509,Suppressed
37167,14,60714,Unreliable
37169,13,46351,Unreliable
37171,13,72743,Unreliable
37173,Suppressed,14434,Suppressed
37175,Suppressed,33211,Suppressed
37177,0,4070,Unreliable
37179,26,222742,11.67
37181,Suppressed,44568,Suppressed
37183,88,1024198,8.59
37185,Suppressed,20155,Suppressed
37187,Suppressed,12385,Suppressed
37189,Suppressed,52906,Suppressed
37191,13,124132,Unreliable
37193,28,68502,40.87
37195,Suppressed,81714,Suppressed
37197,Suppressed,37585,Suppressed
37199,Suppressed,17587,Suppressed
38001,0,2359,Unreliable
38003,0,11099,Unreliable
38005,Suppressed,6753,Suppressed
38007,0,936,Unreliable
38009,0,6716,Unreliable
38011,0,3294,Unreliable
38013,0,2308,Unreliable
38015,Suppressed,92991,Suppressed
38017,Suppressed,171512,Suppressed
38019,0,3828,Unreliable
38021,0,5104,Unreliable
38023,0,2450,Unreliable
38025,Suppressed,4646,Suppressed
38027,0,2365,Unreliable
38029,0,3402,Unreliable
38031,0,3356,Unreliable
38033,0,1845,Unreliable
38035,Suppressed,70916,Suppressed
38037,0,2388,Unreliable
38039,0,2314,Unreliable
38041,0,2704,Unreliable
38043,0,2417,Unreliable
38045,0,4125,Unreliable
38047,0,1935,Unreliable
38049,0,5968,Unreliable
38051,0,2759,Unreliable
38053,Suppressed,12826,Suppressed
38055,Suppressed,9744,Suppressed
38057,Suppressed,8853,Suppressed
38059,0,30310,Unreliable
38061,Suppressed,10331,Suppressed
38063,0,2968,Unreliable
38065,0,1846,Unreliable
38067,Suppressed,7091,Suppressed
38069,0,4312,Unreliable
38071,Suppressed,11630,Suppressed
38073,0,5448,Unreliable
38075,0,2571,Unreliable
38077,Suppressed,16402,Suppressed
38079,Suppressed,14649,Suppressed
38081,0,3876,Unreliable
38083,0,1310,Unreliable
38085,Suppressed,4370,Suppressed
38087,0,767,Unreliable
38089,Suppressed,32154,Suppressed
38091,0,1956,Unreliable
38093,Suppressed,21103,Suppressed
38095,0,2272,Unreliable
38097,0,8014,Unreliable
38099,0,10897,Unreliable
38101,Suppressed,71275,Suppressed
38103,0,4168,Unreliable
38105,Suppressed,35294,Suppressed
39001,13,28024,Unreliable
39003,20,104425,19.15
39005,Suppressed,53213,Suppressed
39007,24,98632,24.33
39009,Suppressed,65886,Suppressed
39011,Suppressed,45876,Suppressed
39013,18,69154,Unreliable
39015,26,43839,59.31
39017,197,376353,52.34
39019,Suppressed,27811,Suppressed
39021,Suppressed,38987,Suppressed
39023,77,135959,56.63
39025,103,201973,51
39027,21,41917,50.1
39029,32,104806,30.53
39031,Suppressed,36569,Suppressed
39033,12,42306,Unreliable
39035,299,1255921,23.81
39037,16,52076,Unreliable
39039,Suppressed,38352,Suppressed
39041,18,193013,Unreliable
39043,24,75550,31.77
39045,17,151408,Unreliable
39047,16,28679,Unreliable
39049,312,1251722,24.93
39051,Suppressed,42537,Suppressed
39053,Suppressed,30142,Suppressed
39055,14,94102,Unreliable
39057,46,164427,27.98
39059,11,39258,Unreliable
39061,358,807598,44.33
39063,15,75573,Unreliable
39065,Suppressed,31682,Suppressed
39067,Suppressed,15450,Suppressed
39069,Suppressed,27816,Suppressed
39071,14,43026,Unreliable
39073,Suppressed,28491,Suppressed
39075,0,43909,Unreliable
39077,10,58469,Unreliable
39079,Suppressed,32596,Suppressed
39081,16,67347,Unreliable
39083,11,61061,Unreliable
39085,53,229245,23.12
39087,24,61109,39.27
39089,37,170570,21.69
39091,10,45386,Unreliable
39093,71,305147,23.27
39095,127,433689,29.28
39097,Suppressed,44094,Suppressed
39099,63,231900,27.17
39101,23,65355,35.19
39103,36,176395,20.41
39105,Suppressed,23257,Suppressed
39107,Suppressed,40968,Suppressed
39109,17,104224,Unreliable
39111,Suppressed,14409,Suppressed
39113,262,532258,49.22
39115,0,14777,Unreliable
39117,Suppressed,35074,Suppressed
39119,14,86290,Unreliable
39121,Suppressed,14326,Suppressed
39123,Suppressed,40877,Suppressed
39125,0,18976,Unreliable
39127,Suppressed,35985,Suppressed
39129,10,56998,Unreliable
39131,13,28217,Unreliable
39133,38,162275,23.42
39135,14,41329,Unreliable
39137,Suppressed,34042,Suppressed
39139,38,121707,31.22
39141,39,77170,50.54
39143,12,59679,Unreliable
39145,30,76825,39.05
39147,11,55610,Unreliable
39149,Suppressed,48901,Suppressed
39151,77,375165,20.52
39153,188,541968,34.69
39155,94,203751,46.13
39157,10,92916,Unreliable
39159,Suppressed,54277,Suppressed
39161,Suppressed,28562,Suppressed
39163,Suppressed,13048,Suppressed
39165,45,224469,20.05
39167,Suppressed,61112,Suppressed
39169,24,116063,20.68
39171,Suppressed,37120,Suppressed
39173,24,129730,18.5
39175,Suppressed,22243,Suppressed
40001,Suppressed,22004,Suppressed
40003,0,5868,Unreliable
40005,Suppressed,13793,Suppressed
40007,Suppressed,5427,Suppressed
40009,Suppressed,23768,Suppressed
40011,Suppressed,9833,Suppressed
40013,10,44884,Unreliable
40015,Suppressed,29343,Suppressed
40017,15,133378,Unreliable
40019,15,48689,Unreliable
40021,11,48447,Unreliable
40023,Suppressed,14997,Suppressed
40025,0,2216,Unreliable
40027,51,274458,18.58
40029,Suppressed,5651,Suppressed
40031,14,124648,Unreliable
40033,0,5996,Unreliable
40035,Suppressed,14818,Suppressed
40037,12,70892,Unreliable
40039,Suppressed,29744,Suppressed
40041,Suppressed,41459,Suppressed
40043,0,4995,Unreliable
40045,0,4231,Unreliable
40047,Suppressed,63569,Suppressed
40049,11,27755,Unreliable
40051,Suppressed,54648,Suppressed
40053,Suppressed,4523,Suppressed
40055,Suppressed,6070,Suppressed
40057,0,2788,Unreliable
40059,0,3754,Unreliable
40061,Suppressed,12845,Suppressed
40063,Suppressed,13735,Suppressed
40065,Suppressed,25574,Suppressed
40067,0,6276,Unreliable
40069,Suppressed,10980,Suppressed
40071,Suppressed,45366,Suppressed
40073,Suppressed,15584,Suppressed
40075,Suppressed,9144,Suppressed
40077,Suppressed,10483,Suppressed
40079,10,49605,Unreliable
40081,Suppressed,35042,Suppressed
40083,Suppressed,45996,Suppressed
40085,Suppressed,9870,Suppressed
40087,11,38066,Unreliable
40089,Suppressed,33048,Suppressed
40091,Suppressed,19990,Suppressed
40093,0,7771,Unreliable
40095,Suppressed,16232,Suppressed
40097,14,40887,Unreliable
40099,Suppressed,13936,Suppressed
40101,21,69699,30.13
40103,Suppressed,11554,Suppressed
40105,Suppressed,10539,Suppressed
40107,Suppressed,12181,Suppressed
40109,145,776864,18.66
40111,Suppressed,39187,Suppressed
40113,Suppressed,47887,Suppressed
40115,Suppressed,31981,Suppressed
40117,Suppressed,16436,Suppressed
40119,Suppressed,80850,Suppressed
40121,Suppressed,44610,Suppressed
40123,Suppressed,38194,Suppressed
40125,19,71875,Unreliable
40127,Suppressed,11183,Suppressed
40129,0,3788,Unreliable
40131,13,90802,Unreliable
40133,Suppressed,25548,Suppressed
40135,Suppressed,41153,Suppressed
40137,12,44581,Unreliable
40139,Suppressed,21489,Suppressed
40141,Suppressed,7515,Suppressed
40143,111,639242,17.36
40145,16,76559,Unreliable
40147,Suppressed,52021,Suppressed
40149,Suppressed,11661,Suppressed
40151,Suppressed,9304,Suppressed
40153,Suppressed,21559,Suppressed
41001,Suppressed,16005,Suppressed
41003,Suppressed,87572,Suppressed
41005,36,401515,8.97
41007,Suppressed,37831,Suppressed
41009,Suppressed,49600,Suppressed
41011,Suppressed,63121,Suppressed
41013,Suppressed,21630,Suppressed
41015,Suppressed,22483,Suppressed
41017,14,175268,Unreliable
41019,20,107685,18.57
41021,0,1859,Unreliable
41023,Suppressed,7185,Suppressed
41025,Suppressed,7200,Suppressed
41027,Suppressed,23137,Suppressed
41029,32,212567,15.05
41031,0,22666,Unreliable
41033,14,84745,Unreliable
41035,10,66016,Unreliable
41037,Suppressed,7829,Suppressed
41039,64,362895,17.64
41041,Suppressed,47038,Suppressed
41043,15,120547,Unreliable
41045,Suppressed,30380,Suppressed
41047,31,330700,9.37
41049,Suppressed,11190,Suppressed
41051,124,790294,15.69
41053,Suppressed,79391,Suppressed
41055,0,1680,Unreliable
41057,Suppressed,25653,Suppressed
41059,Suppressed,76531,Suppressed
41061,Suppressed,25790,Suppressed
41063,0,6856,Unreliable
41065,Suppressed,25775,Suppressed
41067,47,574326,8.18
41069,0,1358,Unreliable
41071,12,102659,Unreliable
42001,Suppressed,102295,Suppressed
42003,419,1230459,34.05
42005,27,67052,40.27
42007,36,168871,21.32
42009,Suppressed,48586,Suppressed
42011,49,415271,11.8
42013,37,125593,29.46
42015,12,61281,Unreliable
42017,145,627367,23.11
42019,53,186818,28.37
42021,54,136411,39.59
42023,Suppressed,4732,Suppressed
42025,16,63960,Unreliable
42027,13,160580,Unreliable
42029,93,515939,18.03
42031,Suppressed,39498,Suppressed
42033,14,80994,Unreliable
42035,Suppressed,39441,Suppressed
42037,12,66672,Unreliable
42039,30,86484,34.69
42041,39,246338,15.83
42043,58,272983,21.25
42045,195,563894,34.58
42047,Suppressed,30872,Suppressed
42049,61,278045,21.94
42051,48,133628,35.92
42053,Suppressed,7410,Suppressed
42055,22,153638,14.32
42057,Suppressed,14629,Suppressed
42059,13,37519,Unreliable
42061,Suppressed,45668,Suppressed
42063,34,86966,39.1
42065,12,44430,Unreliable
42067,0,24737,Unreliable
42069,61,211917,28.78
42071,79,536624,14.72
42073,35,88082,39.74
42075,29,137067,21.16
42077,69,360685,19.13
42079,90,318449,28.26
42081,20,116048,17.23
42083,11,42412,Unreliable
42085,17,114234,Unreliable
42087,Suppressed,46500,Suppressed
42089,43,166397,25.84
42091,156,819264,19.04
42093,Suppressed,18557,Suppressed
42095,82,300813,27.26
42097,16,93246,Unreliable
42099,Suppressed,45685,Suppressed
42101,568,1567442,36.24
42103,14,55949,Unreliable
42105,Suppressed,17093,Suppressed
42107,31,144590,21.44
42109,Suppressed,40444,Suppressed
42111,21,75522,27.81
42113,0,6328,Unreliable
42115,10,41666,Unreliable
42117,Suppressed,41877,Suppressed
42119,Suppressed,44954,Suppressed
42121,12,53119,Unreliable
42123,Suppressed,40396,Suppressed
42125,70,208261,33.61
42127,16,51198,Unreliable
42129,136,357956,37.99
42131,10,27800,Unreliable
42133,97,442867,21.9
44001,10,49084,Unreliable
44003,49,164801,29.73
44005,Suppressed,82423,Suppressed
44007,216,633473,34.1
44009,27,126517,21.34
45001,Suppressed,24932,Suppressed
45003,35,165829,21.11
45005,0,9433,Unreliable
45007,42,194692,21.57
45009,Suppressed,14880,Suppressed
45011,Suppressed,21725,Suppressed
45013,11,179589,Unreliable
45015,26,202786,12.82
45017,Suppressed,14781,Suppressed
45019,70,389262,17.98
45021,Suppressed,56194,Suppressed
45023,Suppressed,32267,Suppressed
45025,Suppressed,46017,Suppressed
45027,Suppressed,33775,Suppressed
45029,Suppressed,37731,Suppressed
45031,Suppressed,67548,Suppressed
45033,Suppressed,31234,Suppressed
45035,32,152478,20.99
45037,Suppressed,26514,Suppressed
45039,Suppressed,22747,Suppressed
45041,16,138900,Unreliable
45043,10,61298,Unreliable
45045,107,491863,21.75
45047,Suppressed,69838,Suppressed
45049,Suppressed,20049,Suppressed
45051,50,309199,16.17
45053,Suppressed,27824,Suppressed
45055,Suppressed,63603,Suppressed
45057,Suppressed,85842,Suppressed
45059,11,66623,Unreliable
45061,0,17896,Unreliable
45063,50,281833,17.74
45065,0,9706,Unreliable
45067,Suppressed,31747,Suppressed
45069,Suppressed,27494,Suppressed
45071,Suppressed,38012,Suppressed
45073,19,75713,Unreliable
45075,Suppressed,89208,Suppressed
45077,34,121691,27.94
45079,43,407051,10.56
45081,0,20053,Unreliable
45083,57,297302,19.17
45085,Suppressed,107480,Suppressed
45087,Suppressed,27777,Suppressed
45089,Suppressed,32535,Suppressed
45091,42,251195,16.72
46003,0,2733,Unreliable
46005,Suppressed,18372,Suppressed
46007,0,3423,Unreliable
46009,0,6985,Unreliable
46011,Suppressed,33897,Suppressed
46013,Suppressed,38785,Suppressed
46015,0,5281,Unreliable
46017,0,2095,Unreliable
46019,0,10283,Unreliable
46021,0,1397,Unreliable
46023,Suppressed,9383,Suppressed
46025,Suppressed,3659,Suppressed
46027,0,13964,Unreliable
46029,Suppressed,27939,Suppressed
46031,Suppressed,4197,Suppressed
46033,0,8446,Unreliable
46035,Suppressed,19858,Suppressed
46037,0,5539,Unreliable
46039,0,4333,Unreliable
46041,Suppressed,5685,Suppressed
46043,0,2977,Unreliable
46045,0,3999,Unreliable
46047,0,6867,Unreliable
46049,0,2337,Unreliable
46051,0,7142,Unreliable
46053,0,4201,Unreliable
46055,0,1861,Unreliable
46057,Suppressed,6047,Suppressed
46059,0,3348,Unreliable
46061,0,3385,Unreliable
46063,0,1267,Unreliable
46065,0,17555,Unreliable
46067,0,7301,Unreliable
46069,0,1397,Unreliable
46071,0,3321,Unreliable
46073,0,1997,Unreliable
46075,Suppressed,924,Suppressed
46077,0,4990,Unreliable
46079,0,12622,Unreliable
46081,Suppressed,24827,Suppressed
46083,Suppressed,52849,Suppressed
46085,0,3876,Unreliable
46087,0,5599,Unreliable
46089,0,2415,Unreliable
46091,Suppressed,4769,Suppressed
46093,Suppressed,26986,Suppressed
46095,0,2050,Unreliable
46097,0,2236,Unreliable
46099,22,185197,11.88
46101,Suppressed,6430,Suppressed
46103,Suppressed,108702,Suppressed
46105,0,3019,Unreliable
46107,0,2320,Unreliable
46109,Suppressed,10311,Suppressed
46111,0,2355,Unreliable
46113,Suppressed,14373,Suppressed
46115,0,6524,Unreliable
46117,0,2954,Unreliable
46119,0,1426,Unreliable
46121,Suppressed,9959,Suppressed
46123,0,5434,Unreliable
46125,0,8209,Unreliable
46127,0,14909,Unreliable
46129,0,5443,Unreliable
46135,0,22702,Unreliable
46137,Suppressed,2803,Suppressed
47001,26,75749,34.32
47003,Suppressed,47183,Suppressed
47005,Suppressed,16129,Suppressed
47007,Suppressed,14502,Suppressed
47009,32,127253,25.15
47011,20,104091,19.21
47013,21,39752,52.83
47015,Suppressed,13840,Suppressed
47017,Suppressed,27910,Suppressed
47019,12,56486,Unreliable
47021,16,39741,Unreliable
47023,Suppressed,17471,Suppressed
47025,12,31709,Unreliable
47027,Suppressed,7771,Suppressed
47029,Suppressed,35162,Suppressed
47031,13,54277,Unreliable
47033,Suppressed,14601,Suppressed
47035,Suppressed,58229,Suppressed
47037,155,678889,22.83
47039,Suppressed,11660,Suppressed
47041,Suppressed,19182,Suppressed
47043,18,51487,Unreliable
47045,Suppressed,37893,Suppressed
47047,Suppressed,39165,Suppressed
47049,Suppressed,17917,Suppressed
47051,14,41449,Unreliable
47053,10,49399,Unreliable
47055,10,28946,Unreliable
47057,Suppressed,22846,Suppressed
47059,Suppressed,68580,Suppressed
47061,Suppressed,13441,Suppressed
47063,17,63402,Unreliable
47065,61,354098,17.23
47067,Suppressed,6572,Suppressed
47069,Suppressed,25707,Suppressed
47071,11,25756,Unreliable
47073,16,56471,Unreliable
47075,0,18023,Unreliable
47077,Suppressed,28015,Suppressed
47079,Suppressed,32147,Suppressed
47081,Suppressed,24363,Suppressed
47083,Suppressed,8149,Suppressed
47085,Suppressed,18135,Suppressed
47087,Suppressed,11509,Suppressed
47089,Suppressed,53240,Suppressed
47091,Suppressed,17830,Suppressed
47093,153,451324,33.9
47095,0,7576,Unreliable
47097,0,26936,Unreliable
47099,Suppressed,42564,Suppressed
47101,Suppressed,11854,Suppressed
47103,Suppressed,33743,Suppressed
47105,10,51130,Unreliable
47107,10,52639,Unreliable
47109,11,26066,Unreliable
47111,Suppressed,23177,Suppressed
47113,10,97610,Unreliable
47115,Suppressed,28487,Suppressed
47117,Suppressed,31552,Suppressed
47119,15,87757,Unreliable
47121,Suppressed,11830,Suppressed
47123,12,45771,Unreliable
47125,36,193479,18.61
47127,0,6322,Unreliable
47129,10,21498,Unreliable
47131,Suppressed,30639,Suppressed
47133,Suppressed,22129,Suppressed
47135,0,7929,Unreliable
47137,0,5146,Unreliable
47139,Suppressed,16773,Suppressed
47141,15,74553,Unreliable
47143,Suppressed,32526,Suppressed
47145,21,52753,39.81
47147,15,68570,Unreliable
47149,56,298612,18.75
47151,Suppressed,21950,Suppressed
47153,Suppressed,14811,Suppressed
47155,28,95946,29.18
47157,194,938069,20.68
47159,Suppressed,19295,Suppressed
47161,Suppressed,13259,Suppressed
47163,35,156791,22.32
47165,24,175989,13.64
47167,15,61870,Unreliable
47169,0,8042,Unreliable
47171,Suppressed,17860,Suppressed
47173,Suppressed,19119,Suppressed
47175,0,5677,Unreliable
47177,Suppressed,40435,Suppressed
47179,30,126302,23.75
47181,Suppressed,16748,Suppressed
47183,Suppressed,33960,Suppressed
47185,Suppressed,26521,Suppressed
47187,25,211672,11.81
47189,37,128911,28.7
48001,10,57580,Unreliable
48003,Suppressed,18105,Suppressed
48005,10,88255,Unreliable
48007,Suppressed,25350,Suppressed
48009,Suppressed,8715,Suppressed
48011,0,1947,Unreliable
48013,Suppressed,48435,Suppressed
48015,Suppressed,29563,Suppressed
48017,Suppressed,7210,Suppressed
48019,0,21269,Unreliable
48021,Suppressed,80527,Suppressed
48023,Suppressed,3618,Suppressed
48025,Suppressed,32874,Suppressed
48027,27,334941,8.06
48029,198,1897753,10.43
48031,Suppressed,11004,Suppressed
48033,0,648,Unreliable
48035,Suppressed,17891,Suppressed
48037,Suppressed,93389,Suppressed
48039,30,346312,8.66
48041,20,215037,9.3
48043,Suppressed,9145,Suppressed
48045,0,1505,Unreliable
48047,Suppressed,7230,Suppressed
48049,Suppressed,37896,Suppressed
48051,Suppressed,17460,Suppressed
48053,Suppressed,45463,Suppressed
48055,Suppressed,40522,Suppressed
48057,Suppressed,21895,Suppressed
48059,Suppressed,13557,Suppressed
48061,18,422156,Unreliable
48063,Suppressed,12682,Suppressed
48065,0,5969,Unreliable
48067,Suppressed,30313,Suppressed
48069,0,7656,Unreliable
48071,Suppressed,38863,Suppressed
48073,Suppressed,51542,Suppressed
48075,Suppressed,7088,Suppressed
48077,Suppressed,10360,Suppressed
48079,0,2953,Unreliable
48081,0,3238,Unreliable
48083,0,8338,Unreliable
48085,72,914127,7.88
48087,0,3044,Unreliable
48089,Suppressed,20870,Suppressed
48091,13,129048,Unreliable
48093,Suppressed,13430,Suppressed
48095,0,4081,Unreliable
48097,Suppressed,39229,Suppressed
48099,Suppressed,75503,Suppressed
48101,0,1426,Unreliable
48103,0,5048,Unreliable
48105,Suppressed,3710,Suppressed
48107,0,5977,Unreliable
48109,0,2236,Unreliable
48111,Suppressed,7121,Suppressed
48113,290,2553385,11.36
48115,Suppressed,13520,Suppressed
48117,0,18952,Unreliable
48119,0,5217,Unreliable
48121,59,780612,7.56
48123,Suppressed,20797,Suppressed
48125,0,2206,Unreliable
48127,0,10980,Unreliable
48129,0,3499,Unreliable
48131,0,11388,Unreliable
48133,0,18171,Unreliable
48135,13,159436,Unreliable
48137,0,1894,Unreliable
48139,12,163632,Unreliable
48141,61,835593,7.3
48143,Suppressed,41122,Suppressed
48145,Suppressed,17142,Suppressed
48147,Suppressed,33693,Suppressed
48149,Suppressed,25110,Suppressed
48151,0,3827,Unreliable
48153,0,5901,Unreliable
48155,Suppressed,1220,Suppressed
48157,34,716087,4.75
48159,Suppressed,10651,Suppressed
48161,0,19691,Unreliable
48163,0,18793,Unreliable
48165,0,20051,Unreliable
48167,54,322225,16.76
48169,0,6415,Unreliable
48171,Suppressed,25963,Suppressed
48173,0,1315,Unreliable
48175,Suppressed,7531,Suppressed
48177,Suppressed,20573,Suppressed
48179,Suppressed,23210,Suppressed
48181,11,125467,Unreliable
48183,Suppressed,124108,Suppressed
48185,Suppressed,27512,Suppressed
48187,11,151249,Unreliable
48189,Suppressed,34360,Suppressed
48191,0,3138,Unreliable
48193,Suppressed,8159,Suppressed
48195,0,5610,Unreliable
48197,0,3840,Unreliable
48199,Suppressed,55865,Suppressed
48201,459,4538028,10.11
48203,Suppressed,66746,Suppressed
48205,0,6193,Unreliable
48207,0,5737,Unreliable
48209,14,194739,Unreliable
48211,0,4264,Unreliable
48213,15,79545,Unreliable
48215,27,842304,3.21
48217,Suppressed,34855,Suppressed
48219,Suppressed,23433,Suppressed
48221,Suppressed,55423,Suppressed
48223,Suppressed,36223,Suppressed
48225,Suppressed,22785,Suppressed
48227,Suppressed,37206,Suppressed
48229,0,3379,Unreliable
48231,10,89844,Unreliable
48233,Suppressed,21734,Suppressed
48235,0,1554,Unreliable
48237,Suppressed,8878,Suppressed
48239,Suppressed,14816,Suppressed
48241,Suppressed,35506,Suppressed
48243,0,2156,Unreliable
48245,27,254308,10.62
48247,0,5200,Unreliable
48249,Suppressed,41382,Suppressed
48251,14,159990,Unreliable
48253,Suppressed,19970,Suppressed
48255,Suppressed,14975,Suppressed
48257,15,114690,Unreliable
48259,Suppressed,40384,Suppressed
48261,0,407,Unreliable
48263,0,764,Unreliable
48265,Suppressed,50955,Suppressed
48267,Suppressed,4388,Suppressed
48269,0,282,Unreliable
48271,0,3549,Unreliable
48273,Suppressed,31857,Suppressed
48275,0,3860,Unreliable
48277,Suppressed,49440,Suppressed
48279,Suppressed,13385,Suppressed
48281,Suppressed,20588,Suppressed
48283,Suppressed,7631,Suppressed
48285,Suppressed,19836,Suppressed
48287,Suppressed,16898,Suppressed
48289,Suppressed,17086,Suppressed
