FIPS,Deaths,Population,Crude Rate
48257,15,108568,Unreliable
48259,Suppressed,37766,Suppressed
48261,0,412,Unreliable
48263,0,807,Unreliable
48265,Suppressed,49953,Suppressed
48267,Suppressed,4481,Suppressed
48269,0,285,Unreliable
48271,0,3586,Unreliable
48273,Suppressed,32101,Suppressed
48275,Suppressed,3767,Suppressed
48277,Suppressed,49426,Suppressed
48279,Suppressed,13775,Suppressed
48281,Suppressed,20222,Suppressed
48283,Suppressed,7369,Suppressed
48285,Suppressed,19581,Suppressed
48287,0,16628,Unreliable
48289,Suppressed,16742,Suppressed
48291,Suppressed,76907,Suppressed
48293,Suppressed,23326,Suppressed
48295,0,3485,Unreliable
48297,0,11867,Unreliable
48299,Suppressed,19444,Suppressed
48301,0,95,Unreliable
48303,33,289324,11.41
48305,0,5723,Unreliable
48307,0,8330,Unreliable
48309,15,241481,Unreliable
48311,0,764,Unreliable
48313,Suppressed,13781,Suppressed
48315,0,10235,Unreliable
48317,0,5312,Unreliable
48319,0,4128,Unreliable
48321,Suppressed,36592,Suppressed
48323,Suppressed,55932,Suppressed
48325,Suppressed,47399,Suppressed
48327,0,2148,Unreliable
48329,19,151468,Unreliable
48331,Suppressed,24167,Suppressed
48333,0,4907,Unreliable
48335,0,9402,Unreliable
48337,Suppressed,19503,Suppressed
48339,49,499137,9.82
48341,0,22141,Unreliable
48343,0,12834,Unreliable
48345,Suppressed,1196,Suppressed
48347,Suppressed,65330,Suppressed
48349,Suppressed,48038,Suppressed
48351,Suppressed,14140,Suppressed
48353,Suppressed,15037,Suppressed
48355,58,352107,16.47
48357,Suppressed,10806,Suppressed
48359,0,2102,Unreliable
48361,12,82957,Unreliable
48363,Suppressed,27889,Suppressed
48365,Suppressed,23870,Suppressed
48367,Suppressed,121418,Suppressed
48369,Suppressed,9965,Suppressed
48371,Suppressed,15697,Suppressed
48373,Suppressed,45790,Suppressed
48375,20,121661,16.44
48377,0,7201,Unreliable
48379,0,11065,Unreliable
48381,11,126474,Unreliable
48383,Suppressed,3601,Suppressed
48385,0,3350,Unreliable
48387,Suppressed,12470,Suppressed
48389,Suppressed,13965,Suppressed
48391,Suppressed,7305,Suppressed
48393,0,831,Unreliable
48395,Suppressed,16486,Suppressed
48397,Suppressed,85245,Suppressed
48399,Suppressed,10309,Suppressed
48401,Suppressed,53622,Suppressed
48403,Suppressed,10361,Suppressed
48405,0,8769,Unreliable
48407,0,26856,Unreliable
48409,10,66137,Unreliable
48411,0,6012,Unreliable
48413,0,3206,Unreliable
48415,Suppressed,17302,Suppressed
48417,0,3375,Unreliable
48419,Suppressed,25792,Suppressed
48421,0,3093,Unreliable
48423,24,216080,11.11
48425,Suppressed,8658,Suppressed
48427,Suppressed,61963,Suppressed
48429,0,9247,Unreliable
48431,0,1219,Unreliable
48433,0,1432,Unreliable
48435,0,4006,Unreliable
48437,0,7763,Unreliable
48439,144,1911541,7.53
48441,12,134117,Unreliable
48443,0,903,Unreliable
48445,Suppressed,12743,Suppressed
48447,0,1600,Unreliable
48449,0,32581,Unreliable
48451,10,114954,Unreliable
48453,156,1120954,13.92
48455,Suppressed,14393,Suppressed
48457,Suppressed,21464,Suppressed
48459,Suppressed,39884,Suppressed
48461,Suppressed,3372,Suppressed
48463,0,26926,Unreliable
48465,Suppressed,48623,Suppressed
48467,Suppressed,52481,Suppressed
48469,16,90028,Unreliable
48471,Suppressed,68817,Suppressed
48473,Suppressed,45213,Suppressed
48475,0,11244,Unreliable
48477,Suppressed,34147,Suppressed
48479,29,262495,11.05
48481,Suppressed,41216,Suppressed
48483,Suppressed,5751,Suppressed
48485,21,132047,15.9
48487,Suppressed,13131,Suppressed
48489,Suppressed,21921,Suppressed
48491,42,471014,8.92
48493,Suppressed,45418,Suppressed
48495,Suppressed,7606,Suppressed
48497,Suppressed,60939,Suppressed
48499,Suppressed,42306,Suppressed
48501,Suppressed,8184,Suppressed
48503,Suppressed,18341,Suppressed
48505,Suppressed,14390,Suppressed
48507,0,12156,Unreliable
49001,Suppressed,6459,Suppressed
49003,Suppressed,50794,Suppressed
49005,17,116909,Unreliable
49007,14,20988,Unreliable
49009,0,1127,Unreliable
49011,45,322094,13.97
49013,Suppressed,20308,Suppressed
49015,Suppressed,10749,Suppressed
49017,Suppressed,5083,Suppressed
49019,Suppressed,9360,Suppressed
49021,Suppressed,46780,Suppressed
49023,0,10348,Unreliable
49025,Suppressed,7260,Suppressed
49027,Suppressed,12662,Suppressed
49029,Suppressed,10173,Suppressed
49031,0,1510,Unreliable
49033,Suppressed,2288,Suppressed
49035,262,1079721,24.27
49037,Suppressed,14973,Suppressed
49039,Suppressed,28237,Suppressed
49041,Suppressed,20852,Suppressed
49043,Suppressed,38486,Suppressed
49045,18,60762,Unreliable
49047,Suppressed,35555,Suppressed
49049,84,551891,15.22
49051,Suppressed,26437,Suppressed
49053,37,147800,25.03
49055,Suppressed,2747,Suppressed
49057,45,238519,18.87
50001,Suppressed,36791,Suppressed
50003,Suppressed,36659,Suppressed
50005,Suppressed,31157,Suppressed
50007,18,159515,Unreliable
50009,Suppressed,6211,Suppressed
50011,Suppressed,48294,Suppressed
50013,0,6987,Unreliable
50015,Suppressed,25067,Suppressed
50017,Suppressed,28915,Suppressed
50019,Suppressed,27169,Suppressed
50021,16,60622,Unreliable
50023,Suppressed,59319,Suppressed
50025,Suppressed,43857,Suppressed
50027,Suppressed,56067,Suppressed
51001,Suppressed,33148,Suppressed
51003,Suppressed,103000,Suppressed
51005,0,16161,Unreliable
51007,0,12745,Unreliable
51009,Suppressed,32178,Suppressed
51011,Suppressed,15255,Suppressed
51013,13,224906,Unreliable
51015,12,73912,Unreliable
51017,0,4616,Unreliable
51019,12,69825,Unreliable
51021,Suppressed,6735,Suppressed
51023,Suppressed,33002,Suppressed
51025,0,16973,Unreliable
51027,Suppressed,23597,Suppressed
51029,Suppressed,17136,Suppressed
51031,Suppressed,55235,Suppressed
51033,Suppressed,29298,Suppressed
51035,0,29883,Unreliable
51036,Suppressed,7130,Suppressed
51037,Suppressed,12305,Suppressed
51041,33,327745,10.07
51043,0,14348,Unreliable
51045,0,5210,Unreliable
51047,15,48506,Unreliable
51049,Suppressed,9841,Suppressed
51051,Suppressed,15486,Suppressed
51053,Suppressed,27904,Suppressed
51057,Suppressed,11229,Suppressed
51059,55,1130924,4.86
51061,Suppressed,67207,Suppressed
51063,Suppressed,15528,Suppressed
51065,Suppressed,25977,Suppressed
51067,Suppressed,56335,Suppressed
51069,14,81319,Unreliable
51071,Suppressed,16925,Suppressed
51073,Suppressed,36834,Suppressed
51075,Suppressed,21626,Suppressed
51077,Suppressed,15161,Suppressed
51079,0,18804,Unreliable
51081,Suppressed,11886,Suppressed
51083,Suppressed,35401,Suppressed
51085,12,101330,Unreliable
51087,28,318611,8.79
51089,13,52617,Unreliable
51091,0,2215,Unreliable
51093,Suppressed,35656,Suppressed
51095,Suppressed,70516,Suppressed
51097,0,7130,Unreliable
51099,Suppressed,24926,Suppressed
51101,Suppressed,16097,Suppressed
51103,0,11148,Unreliable
51105,Suppressed,25185,Suppressed
51107,23,349679,6.58
51109,Suppressed,33945,Suppressed
51111,Suppressed,12527,Suppressed
51113,0,13200,Unreliable
51115,Suppressed,8897,Suppressed
51117,Suppressed,31426,Suppressed
51119,0,10762,Unreliable
51121,Suppressed,96207,Suppressed
51125,Suppressed,14789,Suppressed
51127,Suppressed,19507,Suppressed
51131,Suppressed,12125,Suppressed
51133,0,12200,Unreliable
51135,0,15773,Unreliable
51137,10,34689,Unreliable
51139,Suppressed,23821,Suppressed
51141,Suppressed,18368,Suppressed
51143,11,62426,Unreliable
51145,Suppressed,28259,Suppressed
51147,0,22802,Unreliable
51149,Suppressed,37253,Suppressed
51153,30,438580,6.84
51155,Suppressed,34507,Suppressed
51157,Suppressed,7478,Suppressed
51159,Suppressed,8953,Suppressed
51161,Suppressed,93524,Suppressed
51163,Suppressed,22307,Suppressed
51165,Suppressed,77741,Suppressed
51167,Suppressed,28264,Suppressed
51169,Suppressed,22640,Suppressed
51171,Suppressed,42684,Suppressed
51173,Suppressed,31652,Suppressed
51175,Suppressed,18128,Suppressed
51177,15,127348,Unreliable
51179,14,136788,Unreliable
51181,Suppressed,6765,Suppressed
51183,0,11810,Unreliable
51185,11,44103,Unreliable
51187,Suppressed,38699,Suppressed
51191,Suppressed,54907,Suppressed
51193,Suppressed,17612,Suppressed
51195,11,40589,Unreliable
51197,Suppressed,29344,Suppressed
51199,Suppressed,66269,Suppressed
51510,16,148892,Unreliable
51515,Suppressed,5948,Suppressed
51520,Suppressed,17341,Suppressed
51530,0,6680,Unreliable
51540,Suppressed,44349,Suppressed
51550,31,230571,13.44
51560,Missing,Missing,Missing
51570,Suppressed,17634,Suppressed
51580,Suppressed,5818,Suppressed
51590,Suppressed,42907,Suppressed
51595,Suppressed,5588,Suppressed
51600,Suppressed,23973,Suppressed
51610,0,13508,Unreliable
51620,0,8638,Unreliable
51630,Suppressed,28132,Suppressed
51640,Suppressed,7035,Suppressed
51650,17,136699,Unreliable
51660,Suppressed,51395,Suppressed
51670,Suppressed,22163,Suppressed
51678,0,7170,Unreliable
51680,Suppressed,78014,Suppressed
51683,Suppressed,41705,Suppressed
51685,0,16149,Unreliable
51690,Suppressed,13755,Suppressed
51700,18,182020,Unreliable
51710,38,246139,15.44
51720,0,4017,Unreliable
51730,0,32538,Unreliable
51735,Suppressed,12104,Suppressed
51740,15,96205,Unreliable
51750,0,17184,Unreliable
51760,29,214114,13.54
51770,23,98465,23.36
51775,Suppressed,25299,Suppressed
51790,Suppressed,24350,Suppressed
51800,Suppressed,85728,Suppressed
51810,56,448479,12.49
51820,Suppressed,21263,Suppressed
51830,Suppressed,15206,Suppressed
51840,Suppressed,27216,Suppressed
53001,0,19067,Unreliable
53003,Suppressed,22110,Suppressed
53005,19,184486,Unreliable
53007,11,73967,Unreliable
53009,19,72312,Unreliable
53011,60,443817,13.52
53013,0,4032,Unreliable
53015,23,101860,22.58
53017,Suppressed,39471,Suppressed
53019,0,7646,Unreliable
53021,Suppressed,86638,Suppressed
53023,0,2256,Unreliable
53025,Suppressed,91878,Suppressed
53027,16,71078,Unreliable
53029,Suppressed,78801,Suppressed
53031,Suppressed,30076,Suppressed
53033,282,2044449,13.79
53035,25,253968,9.84
53037,Suppressed,41765,Suppressed
53039,Suppressed,20866,Suppressed
53041,10,75081,Unreliable
53043,Suppressed,10301,Suppressed
53045,10,60497,Unreliable
53047,Suppressed,41193,Suppressed
53049,Suppressed,20498,Suppressed
53051,Suppressed,12896,Suppressed
53053,123,819743,15
53055,Suppressed,15875,Suppressed
53057,27,118837,22.72
53059,Suppressed,11274,Suppressed
53061,131,745913,17.56
53063,66,479398,13.77
53065,Suppressed,43430,Suppressed
53067,37,262388,14.1
53069,0,4042,Unreliable
53071,Suppressed,59530,Suppressed
53073,21,206353,10.18
53075,Suppressed,46570,Suppressed
53077,15,247044,Unreliable
54001,Suppressed,16770,Suppressed
54003,44,108706,40.48
54005,19,24224,Unreliable
54007,Suppressed,14502,Suppressed
54009,Suppressed,23737,Suppressed
54011,48,97133,49.42
54013,Suppressed,7564,Suppressed
54015,Suppressed,9244,Suppressed
54017,0,8344,Unreliable
54019,24,45599,52.63
54021,0,8672,Unreliable
54023,0,11759,Unreliable
54025,Suppressed,35644,Suppressed
54027,Suppressed,23445,Suppressed
54029,15,30291,Unreliable
54031,Suppressed,13920,Suppressed
54033,19,68972,Unreliable
54035,Suppressed,29178,Suppressed
54037,16,55073,Unreliable
54039,64,191275,33.46
54041,Suppressed,16452,Suppressed
54043,Suppressed,21559,Suppressed
54045,22,35987,61.13
54047,21,20876,100.59
54049,Suppressed,56868,Suppressed
54051,Suppressed,32459,Suppressed
54053,Suppressed,27126,Suppressed
54055,24,61984,38.72
54057,Suppressed,27704,Suppressed
54059,12,25900,Unreliable
54061,Suppressed,102274,Suppressed
54063,Suppressed,13483,Suppressed
54065,Suppressed,17498,Suppressed
54067,11,25965,Unreliable
54069,Suppressed,43727,Suppressed
54071,Suppressed,7471,Suppressed
54073,0,7577,Unreliable
54075,Suppressed,8669,Suppressed
54077,Suppressed,33859,Suppressed
54079,12,56650,Unreliable
54081,37,78833,46.93
54083,Suppressed,29415,Suppressed
54085,Suppressed,10073,Suppressed
54087,Suppressed,14656,Suppressed
54089,Suppressed,13563,Suppressed
54091,Suppressed,16973,Suppressed
54093,0,6968,Unreliable
54095,0,8995,Unreliable
54097,Suppressed,24665,Suppressed
54099,18,41437,Unreliable
54101,Suppressed,8893,Suppressed
54103,Suppressed,16204,Suppressed
54105,0,5901,Unreliable
54107,17,86569,Unreliable
54109,14,23019,Unreliable
55001,Suppressed,20480,Suppressed
55003,Suppressed,16016,Suppressed
55005,Suppressed,45676,Suppressed
55007,Suppressed,15156,Suppressed
55009,29,254586,11.39
55011,Suppressed,13357,Suppressed
55013,Suppressed,15333,Suppressed
55015,Suppressed,49617,Suppressed
55017,Suppressed,63132,Suppressed
55019,Suppressed,34615,Suppressed
55021,14,56653,Unreliable
55023,0,16397,Unreliable
55025,88,509939,17.26
55027,13,88344,Unreliable
55029,Suppressed,27896,Suppressed
55031,Suppressed,43887,Suppressed
55033,Suppressed,44122,Suppressed
55035,Suppressed,101438,Suppressed
55037,Suppressed,4520,Suppressed
55039,Suppressed,101798,Suppressed
55041,0,9126,Unreliable
55043,Suppressed,51069,Suppressed
55045,Suppressed,37090,Suppressed
55047,Suppressed,18959,Suppressed
55049,Suppressed,23749,Suppressed
55051,Suppressed,5886,Suppressed
55053,Suppressed,20644,Suppressed
55055,Suppressed,84509,Suppressed
55057,Suppressed,26547,Suppressed
55059,46,167757,27.42
55061,Suppressed,20505,Suppressed
55063,12,116713,Unreliable
55065,Suppressed,16766,Suppressed
55067,Suppressed,19575,Suppressed
55069,Suppressed,28684,Suppressed
55071,11,80654,Unreliable
55073,Suppressed,135416,Suppressed
55075,Suppressed,41610,Suppressed
55077,Suppressed,15176,Suppressed
55078,Suppressed,4317,Suppressed
55079,234,956023,24.48
55081,Suppressed,45298,Suppressed
55083,0,37318,Unreliable
55085,Suppressed,35689,Suppressed
55087,13,180345,Unreliable
55089,11,87054,Unreliable
55091,Suppressed,7360,Suppressed
55093,Suppressed,40976,Suppressed
55095,Suppressed,43476,Suppressed
55097,Suppressed,70380,Suppressed
55099,0,13802,Unreliable
55101,37,195041,18.97
55103,Suppressed,17717,Suppressed
55105,32,160739,19.91
55107,Suppressed,14395,Suppressed
55109,Suppressed,85930,Suppressed
55111,10,63162,Unreliable
55113,Suppressed,16513,Suppressed
55115,Suppressed,41643,Suppressed
55117,13,114922,Unreliable
55119,Suppressed,20610,Suppressed
55121,Suppressed,29582,Suppressed
55123,Suppressed,30329,Suppressed
55125,Suppressed,21368,Suppressed
55127,17,102945,Unreliable
55129,Suppressed,15686,Suppressed
55131,22,132739,16.57
55133,47,393843,11.93
55135,Suppressed,52285,Suppressed
55137,Suppressed,24329,Suppressed
55139,17,169541,Unreliable
55141,10,73959,Unreliable
56001,Suppressed,37422,Suppressed
56003,Suppressed,11994,Suppressed
56005,Suppressed,48176,Suppressed
56007,Suppressed,15748,Suppressed
56009,0,14313,Unreliable
56011,0,7184,Unreliable
56013,10,40998,Unreliable
56015,Suppressed,13612,Suppressed
56017,Suppressed,4847,Suppressed
56019,0,8628,Unreliable
56021,15,95809,Unreliable
56023,Suppressed,18364,Suppressed
56025,17,80973,Unreliable
56027,0,2541,Unreliable
56029,Suppressed,29227,Suppressed
56031,Suppressed,8765,Suppressed
56033,Suppressed,29824,Suppressed
56035,Suppressed,10041,Suppressed
56037,Suppressed,45237,Suppressed
56039,Suppressed,22268,Suppressed
56041,Suppressed,21066,Suppressed
56043,Suppressed,8463,Suppressed
56045,Suppressed,7158,Suppressed
